Time,Header.seq,Header.stamp.secs,Header.stamp.nsecs,Header.frame_id,Latitude,Longitude,Altitude,UTM_easting,UTM_northing,RTK,Zone,Letter
1665100426.1083877,0,86026,0,GPS1_Frame,42.338600666666665,-71.088702,16.5,327935.1355131167,4689484.599166772,5,19,T
1665100427.108845,0,86027,0,GPS1_Frame,42.338600666666665,-71.08870183333333,16.4,327935.14924349857,4689484.598829505,5,19,T
1665100428.1064055,0,86028,0,GPS1_Frame,42.338600666666665,-71.0887015,16.4,327935.17670426436,4689484.59815497,5,19,T
1665100429.1020367,0,86029,0,GPS1_Frame,42.33860083333334,-71.08870116666667,16.4,327935.20461962814,4689484.615987503,5,19,T
1665100430.1089604,0,86030,0,GPS1_Frame,42.33860083333334,-71.08870083333333,16.3,327935.23208039184,4689484.615312968,5,19,T
1665100431.104298,0,86031,0,GPS1_Frame,42.33860083333334,-71.08870066666667,16.3,327935.24581077363,4689484.614975701,5,19,T
1665100432.106095,0,86032,0,GPS1_Frame,42.33860083333334,-71.08870033333332,16.3,327935.27327153936,4689484.614301166,5,19,T
1665100433.1067579,0,86033,0,GPS1_Frame,42.33860083333334,-71.08870016666667,16.3,327935.2870019191,4689484.613963898,5,19,T
1665100434.103594,0,86034,0,GPS1_Frame,42.33860083333334,-71.08869983333334,16.2,327935.3144626828,4689484.613289364,5,19,T
1665100435.1043463,0,86035,0,GPS1_Frame,42.338601000000004,-71.08869966666666,16.2,327935.3286476684,4689484.6314591635,5,19,T
1665100436.1041164,0,86036,0,GPS1_Frame,42.338601000000004,-71.08869933333334,16.2,327935.3561084299,4689484.63078463,5,19,T
1665100437.101306,0,86037,0,GPS1_Frame,42.338601000000004,-71.08869933333334,16.2,327935.3561084299,4689484.63078463,5,19,T
1665100438.0986795,0,86038,0,GPS1_Frame,42.338601000000004,-71.08869916666666,16.2,327935.3698388138,4689484.630447363,5,19,T
1665100439.1034226,0,86039,0,GPS1_Frame,42.338601000000004,-71.08869916666666,16.1,327935.3698388138,4689484.630447363,5,19,T
1665100440.100346,0,86040,0,GPS1_Frame,42.33860116666666,-71.08869883333334,16.1,327935.39775417675,4689484.648279894,5,19,T
1665100441.100989,0,86041,0,GPS1_Frame,42.33860116666666,-71.08869866666667,16.0,327935.41148455854,4689484.647942628,5,19,T
1665100442.1004484,0,86042,0,GPS1_Frame,42.33860116666666,-71.08869866666667,16.0,327935.41148455854,4689484.647942628,5,19,T
1665100443.0991962,0,86043,0,GPS1_Frame,42.33860133333333,-71.08869849999999,16.0,327935.42566953966,4689484.666112427,5,19,T
1665100444.09919,0,86044,0,GPS1_Frame,42.33860133333333,-71.08869833333333,16.0,327935.43939992134,4689484.665775159,5,19,T
